This is Ipopt version 3.13.2, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   528190
Number of nonzeros in inequality constraint Jacobian.:   737044
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8004
                     variables with only lower bounds:      800
                variables with lower and upper bounds:     1200
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5594
Total number of inequality constraints...............:     9600
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:     4800
        inequality constraints with only upper bounds:     4800

 198r 1.2258552e+02 1.83e-01 7.04e-03  -6.7 2.81e-01    -  9.12e-01 1.00e+00f  1
 199r 1.2271465e+02 1.11e-03 6.76e-05  -6.7 1.98e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 1.2196743e+02 9.24e-03 1.39e-04  -6.7 6.76e-02    -  1.00e+00 1.00e+00h  1
 201r 1.2164245e+02 1.01e-03 3.87e-05  -6.7 3.77e-02    -  1.00e+00 1.00e+00h  1
 202r 1.2146720e+02 1.15e-03 4.11e-05  -6.7 3.48e-02    -  1.00e+00 1.00e+00h  1
 203r 1.2132025e+02 9.13e-04 5.40e-05  -6.7 3.08e-02    -  1.00e+00 1.00e+00h  1
 204r 1.2129260e+02 1.10e-02 6.09e-05  -6.7 8.63e-02    -  7.53e-01 1.00e+00h  1
 205r 1.2132442e+02 2.50e-03 3.04e-06  -6.7 3.53e-02    -  1.00e+00 1.00e+00h  1
 206r 1.2133030e+02 3.97e-05 6.60e-07  -6.7 5.14e-03    -  1.00e+00 1.00e+00h  1
 207r 1.2133062e+02 1.34e-06 1.29e-07  -6.7 1.34e-03    -  1.00e+00 1.00e+00h  1
 208r 1.2080923e+02 6.37e-04 8.30e-06  -7.0 3.57e-02    -  1.00e+00 1.00e+00h  1
 209r 1.2096040e+02 8.32e-05 6.22e-07  -7.0 9.16e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 1.2098417e+02 5.78e-06 1.09e-07  -7.0 2.43e-03    -  1.00e+00 1.00e+00h  1
 211r 1.2098395e+02 1.43e-07 3.30e-08  -7.0 3.85e-04    -  1.00e+00 1.00e+00h  1
 212r 1.2021016e+02 1.80e-03 8.46e-06  -9.0 6.02e-02    -  9.90e-01 1.00e+00f  1
 213r 1.2017693e+02 1.12e-04 2.48e-07  -9.0 6.51e-03    -  1.00e+00 1.00e+00h  1
 214r 1.2016155e+02 3.46e-06 2.84e-07  -9.0 1.44e-03  -4.0 1.00e+00 1.00e+00h  1
 215r 1.1986692e+02 1.65e-03 4.03e-07  -9.0 3.39e-02    -  1.00e+00 1.00e+00h  1
 216r 1.1993345e+02 3.89e-04 2.51e-07  -9.0 1.75e-02    -  8.99e-01 1.00e+00h  1
 217r 1.1993316e+02 3.11e-06 1.97e-07  -9.0 1.88e-03  -4.5 1.00e+00 1.00e+00h  1
 218r 1.1992452e+02 8.94e-07 2.67e-08  -9.0 1.57e-02    -  1.00e+00 1.00e+00H  1
 219r 1.1992510e+02 4.18e-08 4.91e-09  -9.0 2.29e-04  -4.6 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220r 1.1992738e+02 2.64e-07 2.36e-09  -9.0 4.72e-04    -  1.00e+00 1.00e+00h  1
Restoration phase converged to a feasible point that is
unacceptable to the filter for the original problem.
Restoration phase in the restoration phase failed.

Number of Iterations....: 220

                                   (scaled)                 (unscaled)
Objective...............:   1.1992733598139446e+02    1.1992733598139446e+02
Dual infeasibility......:   9.9999999884276065e+01    9.9999999884276065e+01
Constraint violation....:   4.5299883447406654e-10    4.5299883447406654e-10
Complementarity.........:   9.0909098609781762e-10    9.0909098609781762e-10
Overall NLP error.......:   9.9999999884276065e+01    9.9999999884276065e+01


Number of objective function evaluations             = 450
Number of objective gradient evaluations             = 184
Number of equality constraint evaluations            = 450
Number of inequality constraint evaluations          = 450
Number of equality constraint Jacobian evaluations   = 223
Number of inequality constraint Jacobian evaluations = 223
Number of Lagrangian Hessian evaluations             = 0
Total CPU secs in IPOPT (w/o function evaluations)   =    500.680
Total CPU secs in NLP function evaluations           =   1472.818

EXIT: Restoration Failed!
