s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
3568.054225,52.407557981180005,48.925154330402975,-3.9786183016403784,80.93532584565615,0.986970879923996,0.9868160734983221,0.9875942150294523,0.9875732022848366,-205201.96903224982,-203984.3938526835,-216623.3861913249,-216724.09536806663,0.0008131975607774644
3571.0450499999997,51.50425601848616,49.074462526521614,-3.987296810244411,80.99289578885316,0.9881852475244477,0.9881231885254962,0.9887881284979352,0.9887635177634327,-201623.51705968764,-200437.4208390573,-213100.43710523058,-213049.57888920337,0.0008254055353875773
3571.0450499999997,51.50425601848616,49.074462526521614,-3.987296810244411,80.99289578885316,0.9881852475244477,0.9881231885254962,0.9887881284979352,0.9887635177634327,-201623.51705968764,-200437.4208390573,-213100.43710523058,-213049.57888920337,0.0008254055353875773
3574.0358749999996,50.5890180869437,49.19228913393629,-3.994178816262041,81.05149092371647,0.9890868272345458,0.9890450152467678,0.9896894871336939,0.9896924562338001,-197874.45178655523,-196692.90678487823,-209340.53100062723,-209151.0992966179,0.0010383229725961108
3577.0267,49.661924459513216,49.286918723813486,-3.998869224699127,81.11116298820824,0.9902108441407108,0.9902603412063357,0.9907235348177097,0.9908416731638756,-193902.22095367187,-192673.94056756442,-205351.3950658996,-205024.80676392402,0.0016580175326229552
3577.0267,49.661924459513216,49.286918723813486,-3.998869224699127,81.11116298820824,0.9902108441407108,0.9902603412063357,0.9907235348177097,0.9908416731638756,-193902.22095367187,-192673.94056756442,-205351.3950658996,-205024.80676392402,0.0016580175326229552
3580.0175249999998,48.72327697165824,49.364131786372994,-4.000634335778023,81.17196604158546,0.9911051390425148,0.9912851720341753,0.9915602176872467,0.9917410451624875,-189630.56075755463,-188250.89311380885,-201013.8742204899,-200500.43784226375,0.002513854242653956
3583.00835,47.77415229231128,49.4297088118346,-3.997962150667511,81.23395828776124,0.9916564045954157,0.9917266155962596,0.9920527369106314,0.9921635029298584,-184993.30917127867,-183308.67292770572,-196222.42048532344,-195425.334382917,0.003435198129875104
3583.00835,47.77415229231128,49.4297088118346,-3.997962150667511,81.23395828776124,0.9916564045954157,0.9917266155962596,0.9920527369106314,0.9921635029298584,-184993.30917127867,-183308.67292770572,-196222.42048532344,-195425.334382917,0.003435198129875104
3585.999175,46.81583918201846,49.48511488783882,-3.9889217175567886,81.29719974965978,0.992661032961683,0.9927158221000745,0.9928940102003232,0.993003243215159,-180040.6406718835,-177936.03296334986,-190998.28570753866,-189814.3412030821,0.004341986812201494
