s,V,gamma,n,t,c_fl,c_fr,c_rl,c_rr,powerFL,powerFR,powerRL,powerRR,delta
2016.0359000000003,50.24309845261153,0.17830569664226523,-1.7283832159531025,59.150374789744205,0.7400917746366769,0.999456932299222,0.5523486407229155,0.9081941393113275,70286.54301415606,71213.00219160557,67238.27328569334,74867.66230440844,-0.016362135018894386
2016.0359000000003,50.24309845261153,0.17830569664226523,-1.7283832159531025,59.150374789744205,0.7400917746366769,0.999456932299222,0.5523486407229155,0.9081941393113275,70286.54301415606,71213.00219160557,67238.27328569334,74867.66230440844,-0.016362135018894386
2021.730916666667,50.614399176510716,0.1610266234753771,-1.1079920421406668,59.26290769219449,0.753638453071663,0.9997048221521376,0.5539438764633502,0.8800903458617546,73094.05305855577,72420.50934374826,72351.47844361569,74866.70641056453,-0.016495679567580183
2027.4259333333337,50.991625699775305,0.24365902532245895,-0.40803539408007494,59.37533039089475,0.7566908349778414,0.9987847688135383,0.5528760872348262,0.868072472063031,74270.67441966964,73406.580445122,74273.22533108556,74847.2612943808,-0.016524346595462928
2027.4259333333337,50.991625699775305,0.24365902532245895,-0.40803539408007494,59.37533039089475,0.7566908349778414,0.9987847688135383,0.5528760872348262,0.868072472063031,74270.67441966964,73406.580445122,74273.22533108556,74847.2612943808,-0.016524346595462928
2033.12095,51.36589117047744,0.30758375396963117,0.34495559363440415,59.48754964640244,0.754935979921351,0.9994214553916134,0.5517938332193599,0.8680606361848153,74495.90163399512,74081.24009514676,74469.30483458267,74826.43936749759,-0.016471815472832614
2038.8159666666668,51.7336171518321,0.23418166120301406,1.108248864422471,59.59928142435555,0.7516364283304843,0.9993759617073331,0.5515760436135277,0.871410011835047,74478.17626965645,74359.96781139348,74458.21978878847,74830.31302268975,-0.01636176556997923
2038.8159666666668,51.7336171518321,0.23418166120301406,1.108248864422471,59.59928142435555,0.7516364283304843,0.9993759617073331,0.5515760436135277,0.871410011835047,74478.17626965645,74359.96781139348,74458.21978878847,74830.31302268975,-0.01636176556997923
2044.5109833333336,52.09296069074295,0.15466956317978556,1.8366752006798346,59.71021328897311,0.7477613053448905,0.9985439549978864,0.550224676535339,0.8733256118445414,74416.30776050269,74435.10496259874,74413.36990356867,74831.24300658403,-0.01623700512819638
2050.2060000000006,52.44363600964959,0.200264276057133,2.492606045690938,59.82015593795532,0.745352529846033,0.9987515663257466,0.5487606606546142,0.8745360468109318,74517.16058415841,74507.0924611728,74515.46935849453,74803.1430081518,-0.01614034238877767
2050.2060000000006,52.44363600964959,0.200264276057133,2.492606045690938,59.82015593795532,0.745352529846033,0.9987515663257466,0.5487606606546142,0.8745360468109318,74517.16058415841,74507.0924611728,74515.46935849453,74803.1430081518,-0.01614034238877767
2055.901016666667,52.78585320565417,0.2623193590877783,3.0472903260707325,59.92902892841898,0.7429200107872085,0.9987142365416011,0.5472621766661375,0.8756653306362312,74635.08767324137,74564.0599776015,74629.72802094342,74771.80965230694,-0.016053868767654064
2061.5960333333337,53.119833644913804,0.23218837152445057,3.4860698627405253,60.0368906477459,0.73960461852032,0.9982410469680971,0.5457783573047846,0.8773173253104021,74620.48434486138,74593.81044635741,74617.69642839128,74763.6994954494,-0.015959675680756534
2061.5960333333337,53.119833644913804,0.23218837152445057,3.4860698627405253,60.0368906477459,0.73960461852032,0.9982410469680971,0.5457783573047846,0.8773173253104021,74620.48434486138,74593.81044635741,74617.69642839128,74763.6994954494,-0.015959675680756534
2067.2910500000003,53.445882735794775,0.19481396441069843,3.7994922537980886,60.14383933444695,0.7359551668012657,0.9972955442593093,0.5447341352422251,0.8797973191702515,74580.40484511765,74611.9111009811,74581.42054289214,74749.52704631588,-0.015850490233946638
2072.986066666667,53.76470977513402,0.2351387887900706,3.986120879062127,60.250011897175995,0.7316127911023826,0.9943412036660702,0.5431256400076548,0.8807646747839489,74625.14348846745,74634.84905850315,74626.05875011446,74699.78805369641,-0.015719039533085923
2072.986066666667,53.76470977513402,0.2351387887900706,3.986120879062127,60.250011897175995,0.7316127911023826,0.9943412036660702,0.5431256400076548,0.8807646747839489,74625.14348846745,74634.84905850315,74626.05875011446,74699.78805369641,-0.015719039533085923
